2023-11-30 11:03:53,617 INFO    StreamThr :8130 [internal.py:wandb_internal():86] W&B internal server running at pid: 8130, started at: 2023-11-30 11:03:53.617401
2023-11-30 11:03:54,567 DEBUG   SenderThread:8130 [sender.py:send():380] send: telemetry
2023-11-30 11:03:54,940 INFO    wandb-upload_0:8130 [upload_job.py:push():131] Uploaded file /var/folders/pk/6hljgbr11057fzl21z_9f67h0000gn/T/tmppkfq499owandb/wf39j1tx-wandb-metadata.json
2023-11-30 11:03:55,213 INFO    Thread-12 :8130 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_110353-use6rnu0/files/requirements.txt
2023-11-30 11:03:55,213 INFO    Thread-12 :8130 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_110353-use6rnu0/files/wandb-metadata.json
2023-11-30 11:03:56,074 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: partial_history
2023-11-30 11:03:56,075 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: partial_history
2023-11-30 11:03:56,075 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: partial_history
2023-11-30 11:03:56,075 DEBUG   SenderThread:8130 [sender.py:send():380] send: history
2023-11-30 11:03:56,075 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: summary_record
2023-11-30 11:03:56,076 INFO    SenderThread:8130 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-30 11:03:56,076 DEBUG   SenderThread:8130 [sender.py:send():380] send: history
2023-11-30 11:03:56,076 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: summary_record
2023-11-30 11:03:56,076 INFO    SenderThread:8130 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-30 11:03:56,077 DEBUG   SenderThread:8130 [sender.py:send():380] send: history
2023-11-30 11:03:56,077 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: summary_record
2023-11-30 11:03:56,077 INFO    SenderThread:8130 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-30 11:03:56,077 DEBUG   SenderThread:8130 [sender.py:send():380] send: exit
2023-11-30 11:03:56,077 INFO    SenderThread:8130 [sender.py:send_exit():585] handling exit code: 1
2023-11-30 11:03:56,077 INFO    SenderThread:8130 [sender.py:send_exit():587] handling runtime: 1
2023-11-30 11:03:56,077 INFO    SenderThread:8130 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-30 11:03:56,078 INFO    SenderThread:8130 [sender.py:send_exit():593] send defer
2023-11-30 11:03:56,078 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: defer
2023-11-30 11:03:56,078 INFO    HandlerThread:8130 [handler.py:handle_request_defer():172] handle defer: 0
2023-11-30 11:03:56,078 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: defer
2023-11-30 11:03:56,078 INFO    SenderThread:8130 [sender.py:send_request_defer():609] handle sender defer: 0
2023-11-30 11:03:56,078 INFO    SenderThread:8130 [sender.py:transition_state():613] send defer: 1
2023-11-30 11:03:56,078 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: defer
2023-11-30 11:03:56,078 INFO    HandlerThread:8130 [handler.py:handle_request_defer():172] handle defer: 1
2023-11-30 11:03:56,078 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: defer
2023-11-30 11:03:56,078 INFO    SenderThread:8130 [sender.py:send_request_defer():609] handle sender defer: 1
2023-11-30 11:03:56,078 INFO    SenderThread:8130 [sender.py:transition_state():613] send defer: 2
2023-11-30 11:03:56,078 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: defer
2023-11-30 11:03:56,078 INFO    HandlerThread:8130 [handler.py:handle_request_defer():172] handle defer: 2
2023-11-30 11:03:56,078 INFO    HandlerThread:8130 [system_monitor.py:finish():203] Stopping system monitor
2023-11-30 11:03:56,078 DEBUG   SystemMonitor:8130 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-30 11:03:56,078 INFO    HandlerThread:8130 [interfaces.py:finish():202] Joined cpu monitor
2023-11-30 11:03:56,078 DEBUG   SystemMonitor:8130 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-30 11:03:56,078 DEBUG   SystemMonitor:8130 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-30 11:03:56,078 INFO    HandlerThread:8130 [interfaces.py:finish():202] Joined disk monitor
2023-11-30 11:03:56,079 INFO    HandlerThread:8130 [interfaces.py:finish():202] Joined gpuapple monitor
2023-11-30 11:03:56,079 INFO    HandlerThread:8130 [interfaces.py:finish():202] Joined memory monitor
2023-11-30 11:03:56,079 INFO    HandlerThread:8130 [interfaces.py:finish():202] Joined network monitor
2023-11-30 11:03:56,079 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: defer
2023-11-30 11:03:56,079 INFO    SenderThread:8130 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-30 11:03:56,079 INFO    SenderThread:8130 [sender.py:transition_state():613] send defer: 3
2023-11-30 11:03:56,079 DEBUG   SenderThread:8130 [sender.py:send():380] send: telemetry
2023-11-30 11:03:56,079 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: defer
2023-11-30 11:03:56,079 DEBUG   SenderThread:8130 [sender.py:send():380] send: stats
2023-11-30 11:03:56,079 INFO    HandlerThread:8130 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-30 11:03:56,079 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: defer
2023-11-30 11:03:56,079 INFO    SenderThread:8130 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-30 11:03:56,079 INFO    SenderThread:8130 [sender.py:transition_state():613] send defer: 4
2023-11-30 11:03:56,079 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: defer
2023-11-30 11:03:56,079 INFO    HandlerThread:8130 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-30 11:03:56,079 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: defer
2023-11-30 11:03:56,079 INFO    SenderThread:8130 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-30 11:03:56,079 INFO    SenderThread:8130 [sender.py:transition_state():613] send defer: 5
2023-11-30 11:03:56,079 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: defer
2023-11-30 11:03:56,079 INFO    HandlerThread:8130 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-30 11:03:56,079 DEBUG   SenderThread:8130 [sender.py:send():380] send: summary
2023-11-30 11:03:56,080 INFO    SenderThread:8130 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-30 11:03:56,080 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: defer
2023-11-30 11:03:56,080 INFO    SenderThread:8130 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-30 11:03:56,080 INFO    SenderThread:8130 [sender.py:transition_state():613] send defer: 6
2023-11-30 11:03:56,080 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: defer
2023-11-30 11:03:56,080 INFO    HandlerThread:8130 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-30 11:03:56,080 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: defer
2023-11-30 11:03:56,080 INFO    SenderThread:8130 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-30 11:03:56,082 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: status_report
2023-11-30 11:03:56,218 INFO    Thread-12 :8130 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_110353-use6rnu0/files/wandb-summary.json
2023-11-30 11:03:56,219 INFO    Thread-12 :8130 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_110353-use6rnu0/files/output.log
2023-11-30 11:03:56,444 INFO    SenderThread:8130 [sender.py:transition_state():613] send defer: 7
2023-11-30 11:03:56,445 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: defer
2023-11-30 11:03:56,445 INFO    HandlerThread:8130 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-30 11:03:56,445 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: defer
2023-11-30 11:03:56,445 INFO    SenderThread:8130 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-30 11:03:57,082 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-30 11:03:57,225 INFO    Thread-12 :8130 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_110353-use6rnu0/files/config.yaml
2023-11-30 11:03:58,097 INFO    SenderThread:8130 [sender.py:transition_state():613] send defer: 8
2023-11-30 11:03:58,098 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: poll_exit
2023-11-30 11:03:58,098 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: defer
2023-11-30 11:03:58,098 INFO    HandlerThread:8130 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-30 11:03:58,098 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: defer
2023-11-30 11:03:58,098 INFO    SenderThread:8130 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-30 11:03:58,098 INFO    SenderThread:8130 [job_builder.py:build():298] Attempting to build job artifact
2023-11-30 11:03:58,099 INFO    SenderThread:8130 [job_builder.py:_get_source_type():428] is repo sourced job
2023-11-30 11:03:58,139 INFO    SenderThread:8130 [job_builder.py:build():404] adding wandb-job metadata file
2023-11-30 11:03:58,141 INFO    SenderThread:8130 [sender.py:transition_state():613] send defer: 9
2023-11-30 11:03:58,141 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: defer
2023-11-30 11:03:58,141 INFO    HandlerThread:8130 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-30 11:03:58,141 DEBUG   SenderThread:8130 [sender.py:send():380] send: artifact
2023-11-30 11:03:58,226 INFO    Thread-12 :8130 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_110353-use6rnu0/files/output.log
2023-11-30 11:03:58,960 INFO    SenderThread:8130 [sender.py:send_artifact():1458] sent artifact job-https___github.com_MrGreyPanda_NEM-MCMC-optimization_main.py - {'id': 'QXJ0aWZhY3Q6NjUzNDAyOTAy', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExODM5MzUzMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjUzNDQyNTU0', 'versionIndex': 3}}}
2023-11-30 11:03:58,961 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: defer
2023-11-30 11:03:58,961 INFO    SenderThread:8130 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-30 11:03:58,961 INFO    SenderThread:8130 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-30 11:03:59,232 INFO    SenderThread:8130 [dir_watcher.py:finish():388] scan: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_110353-use6rnu0/files
2023-11-30 11:03:59,232 INFO    SenderThread:8130 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_110353-use6rnu0/files/requirements.txt requirements.txt
2023-11-30 11:03:59,232 INFO    SenderThread:8130 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_110353-use6rnu0/files/output.log output.log
2023-11-30 11:03:59,234 INFO    SenderThread:8130 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_110353-use6rnu0/files/config.yaml config.yaml
2023-11-30 11:03:59,234 INFO    SenderThread:8130 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_110353-use6rnu0/files/wandb-summary.json wandb-summary.json
2023-11-30 11:03:59,236 INFO    SenderThread:8130 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_110353-use6rnu0/files/wandb-metadata.json wandb-metadata.json
2023-11-30 11:03:59,236 INFO    SenderThread:8130 [sender.py:transition_state():613] send defer: 10
2023-11-30 11:03:59,237 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: defer
2023-11-30 11:03:59,237 INFO    HandlerThread:8130 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-30 11:03:59,237 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: defer
2023-11-30 11:03:59,237 INFO    SenderThread:8130 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-30 11:03:59,237 INFO    SenderThread:8130 [file_pusher.py:finish():175] shutting down file pusher
2023-11-30 11:03:59,689 INFO    wandb-upload_0:8130 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_110353-use6rnu0/files/requirements.txt
2023-11-30 11:03:59,738 INFO    wandb-upload_2:8130 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_110353-use6rnu0/files/config.yaml
2023-11-30 11:03:59,740 INFO    wandb-upload_1:8130 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_110353-use6rnu0/files/output.log
2023-11-30 11:03:59,740 INFO    wandb-upload_3:8130 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_110353-use6rnu0/files/wandb-summary.json
2023-11-30 11:03:59,941 INFO    Thread-11 (_thread_body):8130 [sender.py:transition_state():613] send defer: 11
2023-11-30 11:03:59,942 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: defer
2023-11-30 11:03:59,942 INFO    HandlerThread:8130 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-30 11:03:59,943 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: defer
2023-11-30 11:03:59,943 INFO    SenderThread:8130 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-30 11:03:59,943 INFO    SenderThread:8130 [file_pusher.py:join():181] waiting for file pusher
2023-11-30 11:03:59,943 INFO    SenderThread:8130 [sender.py:transition_state():613] send defer: 12
2023-11-30 11:03:59,943 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: defer
2023-11-30 11:03:59,943 INFO    HandlerThread:8130 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-30 11:03:59,943 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: defer
2023-11-30 11:03:59,944 INFO    SenderThread:8130 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-30 11:03:59,944 INFO    SenderThread:8130 [file_stream.py:finish():595] file stream finish called
2023-11-30 11:04:00,474 INFO    SenderThread:8130 [file_stream.py:finish():599] file stream finish is done
2023-11-30 11:04:00,474 INFO    SenderThread:8130 [sender.py:transition_state():613] send defer: 13
2023-11-30 11:04:00,474 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: defer
2023-11-30 11:04:00,474 INFO    HandlerThread:8130 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-30 11:04:00,474 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: defer
2023-11-30 11:04:00,474 INFO    SenderThread:8130 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-30 11:04:00,475 INFO    SenderThread:8130 [sender.py:transition_state():613] send defer: 14
2023-11-30 11:04:00,475 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: defer
2023-11-30 11:04:00,475 INFO    HandlerThread:8130 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-30 11:04:00,475 DEBUG   SenderThread:8130 [sender.py:send():380] send: final
2023-11-30 11:04:00,475 DEBUG   SenderThread:8130 [sender.py:send():380] send: footer
2023-11-30 11:04:00,475 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: defer
2023-11-30 11:04:00,475 INFO    SenderThread:8130 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-30 11:04:00,476 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-30 11:04:00,476 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: poll_exit
2023-11-30 11:04:00,476 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: server_info
2023-11-30 11:04:00,477 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: get_summary
2023-11-30 11:04:00,477 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-30 11:04:00,477 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: server_info
2023-11-30 11:04:00,479 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-30 11:04:00,479 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: job_info
2023-11-30 11:04:00,623 DEBUG   SenderThread:8130 [sender.py:send_request():407] send_request: job_info
2023-11-30 11:04:00,623 INFO    MainThread:8130 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2023-11-30 11:04:00,623 INFO    MainThread:8130 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2023-11-30 11:04:00,623 INFO    MainThread:8130 [wandb_run.py:_footer_sync_info():3719] logging synced files
2023-11-30 11:04:00,624 DEBUG   HandlerThread:8130 [handler.py:handle_request():146] handle_request: shutdown
2023-11-30 11:04:00,624 INFO    HandlerThread:8130 [handler.py:finish():866] shutting down handler
2023-11-30 11:04:01,485 INFO    WriterThread:8130 [datastore.py:close():294] close: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_110353-use6rnu0/run-use6rnu0.wandb
2023-11-30 11:04:01,628 INFO    SenderThread:8130 [sender.py:finish():1536] shutting down sender
2023-11-30 11:04:01,628 INFO    SenderThread:8130 [file_pusher.py:finish():175] shutting down file pusher
2023-11-30 11:04:01,629 INFO    SenderThread:8130 [file_pusher.py:join():181] waiting for file pusher
