2023-12-15 13:22:04,454 INFO    StreamThr :48577 [internal.py:wandb_internal():86] W&B internal server running at pid: 48577, started at: 2023-12-15 13:22:04.454158
2023-12-15 13:22:06,020 INFO    SenderThread:48577 [sender.py:transition_state():613] send defer: 5
2023-12-15 13:22:06,020 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: defer
2023-12-15 13:22:06,020 INFO    HandlerThread:48577 [handler.py:handle_request_defer():172] handle defer: 5
2023-12-15 13:22:06,021 DEBUG   SenderThread:48577 [sender.py:send():380] send: summary
2023-12-15 13:22:06,021 INFO    SenderThread:48577 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-12-15 13:22:06,021 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: defer
2023-12-15 13:22:06,021 INFO    SenderThread:48577 [sender.py:send_request_defer():609] handle sender defer: 5
2023-12-15 13:22:06,021 INFO    SenderThread:48577 [sender.py:transition_state():613] send defer: 6
2023-12-15 13:22:06,021 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: defer
2023-12-15 13:22:06,021 INFO    HandlerThread:48577 [handler.py:handle_request_defer():172] handle defer: 6
2023-12-15 13:22:06,021 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: defer
2023-12-15 13:22:06,021 INFO    SenderThread:48577 [sender.py:send_request_defer():609] handle sender defer: 6
2023-12-15 13:22:06,022 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: status_report
2023-12-15 13:22:06,022 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-15 13:22:06,211 INFO    SenderThread:48577 [sender.py:transition_state():613] send defer: 7
2023-12-15 13:22:06,212 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: poll_exit
2023-12-15 13:22:06,212 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: defer
2023-12-15 13:22:06,212 INFO    HandlerThread:48577 [handler.py:handle_request_defer():172] handle defer: 7
2023-12-15 13:22:06,212 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: defer
2023-12-15 13:22:06,212 INFO    SenderThread:48577 [sender.py:send_request_defer():609] handle sender defer: 7
2023-12-15 13:22:06,844 INFO    Thread-12 :48577 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_132204-nor5yue2/files/config.yaml
2023-12-15 13:22:06,845 INFO    Thread-12 :48577 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_132204-nor5yue2/files/wandb-summary.json
2023-12-15 13:22:07,029 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-15 13:22:07,239 INFO    SenderThread:48577 [sender.py:transition_state():613] send defer: 8
2023-12-15 13:22:07,240 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: poll_exit
2023-12-15 13:22:07,240 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: defer
2023-12-15 13:22:07,240 INFO    HandlerThread:48577 [handler.py:handle_request_defer():172] handle defer: 8
2023-12-15 13:22:07,240 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: defer
2023-12-15 13:22:07,240 INFO    SenderThread:48577 [sender.py:send_request_defer():609] handle sender defer: 8
2023-12-15 13:22:07,240 INFO    SenderThread:48577 [job_builder.py:build():298] Attempting to build job artifact
2023-12-15 13:22:07,241 INFO    SenderThread:48577 [job_builder.py:_get_source_type():428] is repo sourced job
2023-12-15 13:22:07,277 INFO    SenderThread:48577 [job_builder.py:build():404] adding wandb-job metadata file
2023-12-15 13:22:07,279 INFO    SenderThread:48577 [sender.py:transition_state():613] send defer: 9
2023-12-15 13:22:07,279 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: defer
2023-12-15 13:22:07,279 INFO    HandlerThread:48577 [handler.py:handle_request_defer():172] handle defer: 9
2023-12-15 13:22:07,279 DEBUG   SenderThread:48577 [sender.py:send():380] send: artifact
2023-12-15 13:22:07,851 INFO    Thread-12 :48577 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_132204-nor5yue2/files/output.log
2023-12-15 13:22:08,033 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-15 13:22:08,314 INFO    SenderThread:48577 [sender.py:send_artifact():1458] sent artifact job-https___github.com_MrGreyPanda_NEM-MCMC-optimization_main.py - {'id': 'QXJ0aWZhY3Q6NjY3NzQ2MTQ1', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExODM5MzUzMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjY3NzQ2MTQ1', 'versionIndex': 16}}}
2023-12-15 13:22:08,314 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: defer
2023-12-15 13:22:08,314 INFO    SenderThread:48577 [sender.py:send_request_defer():609] handle sender defer: 9
2023-12-15 13:22:08,315 INFO    SenderThread:48577 [dir_watcher.py:finish():358] shutting down directory watcher
2023-12-15 13:22:08,855 INFO    SenderThread:48577 [dir_watcher.py:finish():388] scan: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_132204-nor5yue2/files
2023-12-15 13:22:08,855 INFO    SenderThread:48577 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_132204-nor5yue2/files/requirements.txt requirements.txt
2023-12-15 13:22:08,855 INFO    SenderThread:48577 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_132204-nor5yue2/files/output.log output.log
2023-12-15 13:22:08,859 INFO    SenderThread:48577 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_132204-nor5yue2/files/config.yaml config.yaml
2023-12-15 13:22:08,861 INFO    SenderThread:48577 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_132204-nor5yue2/files/wandb-summary.json wandb-summary.json
2023-12-15 13:22:08,861 INFO    SenderThread:48577 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_132204-nor5yue2/files/wandb-metadata.json wandb-metadata.json
2023-12-15 13:22:08,861 INFO    SenderThread:48577 [sender.py:transition_state():613] send defer: 10
2023-12-15 13:22:08,862 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: poll_exit
2023-12-15 13:22:08,862 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: defer
2023-12-15 13:22:08,865 INFO    HandlerThread:48577 [handler.py:handle_request_defer():172] handle defer: 10
2023-12-15 13:22:08,866 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: defer
2023-12-15 13:22:08,866 INFO    SenderThread:48577 [sender.py:send_request_defer():609] handle sender defer: 10
2023-12-15 13:22:08,866 INFO    SenderThread:48577 [file_pusher.py:finish():175] shutting down file pusher
2023-12-15 13:22:09,036 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-15 13:22:09,036 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: poll_exit
2023-12-15 13:22:09,223 INFO    wandb-upload_1:48577 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_132204-nor5yue2/files/output.log
2023-12-15 13:22:09,272 INFO    wandb-upload_0:48577 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_132204-nor5yue2/files/requirements.txt
2023-12-15 13:22:09,279 INFO    wandb-upload_2:48577 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_132204-nor5yue2/files/config.yaml
2023-12-15 13:22:09,280 INFO    wandb-upload_3:48577 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_132204-nor5yue2/files/wandb-summary.json
2023-12-15 13:22:09,485 INFO    Thread-11 (_thread_body):48577 [sender.py:transition_state():613] send defer: 11
2023-12-15 13:22:09,486 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: defer
2023-12-15 13:22:09,486 INFO    HandlerThread:48577 [handler.py:handle_request_defer():172] handle defer: 11
2023-12-15 13:22:09,486 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: defer
2023-12-15 13:22:09,486 INFO    SenderThread:48577 [sender.py:send_request_defer():609] handle sender defer: 11
2023-12-15 13:22:09,486 INFO    SenderThread:48577 [file_pusher.py:join():181] waiting for file pusher
2023-12-15 13:22:09,486 INFO    SenderThread:48577 [sender.py:transition_state():613] send defer: 12
2023-12-15 13:22:09,486 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: defer
2023-12-15 13:22:09,486 INFO    HandlerThread:48577 [handler.py:handle_request_defer():172] handle defer: 12
2023-12-15 13:22:09,486 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: defer
2023-12-15 13:22:09,486 INFO    SenderThread:48577 [sender.py:send_request_defer():609] handle sender defer: 12
2023-12-15 13:22:09,486 INFO    SenderThread:48577 [file_stream.py:finish():595] file stream finish called
2023-12-15 13:22:09,653 INFO    SenderThread:48577 [file_stream.py:finish():599] file stream finish is done
2023-12-15 13:22:09,653 INFO    SenderThread:48577 [sender.py:transition_state():613] send defer: 13
2023-12-15 13:22:09,653 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: defer
2023-12-15 13:22:09,653 INFO    HandlerThread:48577 [handler.py:handle_request_defer():172] handle defer: 13
2023-12-15 13:22:09,653 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: defer
2023-12-15 13:22:09,654 INFO    SenderThread:48577 [sender.py:send_request_defer():609] handle sender defer: 13
2023-12-15 13:22:09,654 INFO    SenderThread:48577 [sender.py:transition_state():613] send defer: 14
2023-12-15 13:22:09,654 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: defer
2023-12-15 13:22:09,654 INFO    HandlerThread:48577 [handler.py:handle_request_defer():172] handle defer: 14
2023-12-15 13:22:09,654 DEBUG   SenderThread:48577 [sender.py:send():380] send: final
2023-12-15 13:22:09,654 DEBUG   SenderThread:48577 [sender.py:send():380] send: footer
2023-12-15 13:22:09,654 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: defer
2023-12-15 13:22:09,654 INFO    SenderThread:48577 [sender.py:send_request_defer():609] handle sender defer: 14
2023-12-15 13:22:09,655 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-15 13:22:09,655 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-15 13:22:09,655 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: poll_exit
2023-12-15 13:22:09,655 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: server_info
2023-12-15 13:22:09,656 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: poll_exit
2023-12-15 13:22:09,656 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: get_summary
2023-12-15 13:22:09,656 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: sampled_history
2023-12-15 13:22:09,656 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: server_info
2023-12-15 13:22:09,657 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-15 13:22:09,658 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: job_info
2023-12-15 13:22:09,795 DEBUG   SenderThread:48577 [sender.py:send_request():407] send_request: job_info
2023-12-15 13:22:09,796 INFO    MainThread:48577 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2023-12-15 13:22:09,796 INFO    MainThread:48577 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2023-12-15 13:22:09,797 INFO    MainThread:48577 [wandb_run.py:_footer_sync_info():3719] logging synced files
2023-12-15 13:22:09,798 DEBUG   HandlerThread:48577 [handler.py:handle_request():146] handle_request: shutdown
2023-12-15 13:22:09,798 INFO    HandlerThread:48577 [handler.py:finish():866] shutting down handler
2023-12-15 13:22:10,663 INFO    WriterThread:48577 [datastore.py:close():294] close: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_132204-nor5yue2/run-nor5yue2.wandb
2023-12-15 13:22:10,798 INFO    SenderThread:48577 [sender.py:finish():1536] shutting down sender
2023-12-15 13:22:10,798 INFO    SenderThread:48577 [file_pusher.py:finish():175] shutting down file pusher
2023-12-15 13:22:10,798 INFO    SenderThread:48577 [file_pusher.py:join():181] waiting for file pusher
