2023-11-30 09:48:28,454 DEBUG   HandlerThread:3449 [system_monitor.py:probe():223] {'os': 'macOS-14.1-arm64-arm-64bit', 'python': '3.11.4', 'heartbeatAt': '2023-11-30T08:48:28.428056', 'startedAt': '2023-11-30T08:48:27.374532', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/MrGreyPanda/NEM-MCMC-optimization', 'commit': 'fbd92ee788cc7e929864cda042b7446acd25cf0e'}, 'email': 'simon.aaron.menzi@gmail.com', 'root': '/Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython', 'host': 'MacBook-Pro-von-Simon.local', 'username': 'simonmenzi', 'executable': '/opt/homebrew/opt/python@3.11/bin/python3.11', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'/': {'total': 460.4317207336426, 'used': 9.568424224853516}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2023-11-30 09:48:28,454 INFO    HandlerThread:3449 [system_monitor.py:probe():224] Finished collecting system info
2023-11-30 09:48:28,454 INFO    HandlerThread:3449 [system_monitor.py:probe():227] Publishing system info
2023-11-30 09:48:28,454 DEBUG   HandlerThread:3449 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-30 09:48:28,455 DEBUG   HandlerThread:3449 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-30 09:48:28,455 INFO    HandlerThread:3449 [system_monitor.py:probe():229] Finished publishing system info
2023-11-30 09:48:28,457 DEBUG   SenderThread:3449 [sender.py:send():380] send: files
2023-11-30 09:48:28,457 INFO    SenderThread:3449 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2023-11-30 09:48:28,460 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: stop_status
2023-11-30 09:48:28,461 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-30 09:48:28,461 DEBUG   SenderThread:3449 [sender.py:send_request():407] send_request: stop_status
2023-11-30 09:48:28,800 DEBUG   SenderThread:3449 [sender.py:send():380] send: telemetry
2023-11-30 09:48:29,157 INFO    Thread-12 :3449 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_094827-7l85jek6/files/requirements.txt
2023-11-30 09:48:29,157 INFO    Thread-12 :3449 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_094827-7l85jek6/files/wandb-metadata.json
2023-11-30 09:48:29,756 INFO    wandb-upload_0:3449 [upload_job.py:push():131] Uploaded file /var/folders/pk/6hljgbr11057fzl21z_9f67h0000gn/T/tmpv10wmdnrwandb/xbnmcy9k-wandb-metadata.json
2023-11-30 09:48:30,658 DEBUG   SenderThread:3449 [sender.py:send():380] send: exit
2023-11-30 09:48:30,658 INFO    SenderThread:3449 [sender.py:send_exit():585] handling exit code: 1
2023-11-30 09:48:30,658 INFO    SenderThread:3449 [sender.py:send_exit():587] handling runtime: 2
2023-11-30 09:48:30,659 INFO    SenderThread:3449 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-30 09:48:30,659 INFO    SenderThread:3449 [sender.py:send_exit():593] send defer
2023-11-30 09:48:30,659 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: defer
2023-11-30 09:48:30,659 INFO    HandlerThread:3449 [handler.py:handle_request_defer():172] handle defer: 0
2023-11-30 09:48:30,659 DEBUG   SenderThread:3449 [sender.py:send_request():407] send_request: defer
2023-11-30 09:48:30,659 INFO    SenderThread:3449 [sender.py:send_request_defer():609] handle sender defer: 0
2023-11-30 09:48:30,659 INFO    SenderThread:3449 [sender.py:transition_state():613] send defer: 1
2023-11-30 09:48:30,659 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: defer
2023-11-30 09:48:30,659 INFO    HandlerThread:3449 [handler.py:handle_request_defer():172] handle defer: 1
2023-11-30 09:48:30,659 DEBUG   SenderThread:3449 [sender.py:send_request():407] send_request: defer
2023-11-30 09:48:30,659 INFO    SenderThread:3449 [sender.py:send_request_defer():609] handle sender defer: 1
2023-11-30 09:48:30,659 INFO    SenderThread:3449 [sender.py:transition_state():613] send defer: 2
2023-11-30 09:48:30,659 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: defer
2023-11-30 09:48:30,659 INFO    HandlerThread:3449 [handler.py:handle_request_defer():172] handle defer: 2
2023-11-30 09:48:30,659 INFO    HandlerThread:3449 [system_monitor.py:finish():203] Stopping system monitor
2023-11-30 09:48:30,659 INFO    HandlerThread:3449 [interfaces.py:finish():202] Joined cpu monitor
2023-11-30 09:48:30,659 DEBUG   SystemMonitor:3449 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-30 09:48:30,659 DEBUG   SystemMonitor:3449 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-30 09:48:30,659 DEBUG   SystemMonitor:3449 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-30 09:48:30,660 INFO    HandlerThread:3449 [interfaces.py:finish():202] Joined disk monitor
2023-11-30 09:48:30,660 INFO    HandlerThread:3449 [interfaces.py:finish():202] Joined gpuapple monitor
2023-11-30 09:48:30,660 INFO    HandlerThread:3449 [interfaces.py:finish():202] Joined memory monitor
2023-11-30 09:48:30,660 INFO    HandlerThread:3449 [interfaces.py:finish():202] Joined network monitor
2023-11-30 09:48:30,660 DEBUG   SenderThread:3449 [sender.py:send_request():407] send_request: defer
2023-11-30 09:48:30,660 INFO    SenderThread:3449 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-30 09:48:30,661 INFO    SenderThread:3449 [sender.py:transition_state():613] send defer: 3
2023-11-30 09:48:30,661 DEBUG   SenderThread:3449 [sender.py:send():380] send: telemetry
2023-11-30 09:48:30,661 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: defer
2023-11-30 09:48:30,661 INFO    HandlerThread:3449 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-30 09:48:30,661 DEBUG   SenderThread:3449 [sender.py:send():380] send: stats
2023-11-30 09:48:30,661 DEBUG   SenderThread:3449 [sender.py:send_request():407] send_request: defer
2023-11-30 09:48:30,661 INFO    SenderThread:3449 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-30 09:48:30,661 INFO    SenderThread:3449 [sender.py:transition_state():613] send defer: 4
2023-11-30 09:48:30,661 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: defer
2023-11-30 09:48:30,661 INFO    HandlerThread:3449 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-30 09:48:30,661 DEBUG   SenderThread:3449 [sender.py:send_request():407] send_request: defer
2023-11-30 09:48:30,661 INFO    SenderThread:3449 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-30 09:48:30,661 INFO    SenderThread:3449 [sender.py:transition_state():613] send defer: 5
2023-11-30 09:48:30,661 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: defer
2023-11-30 09:48:30,661 INFO    HandlerThread:3449 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-30 09:48:30,661 DEBUG   SenderThread:3449 [sender.py:send():380] send: summary
2023-11-30 09:48:30,661 INFO    SenderThread:3449 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-30 09:48:30,661 DEBUG   SenderThread:3449 [sender.py:send_request():407] send_request: defer
2023-11-30 09:48:30,661 INFO    SenderThread:3449 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-30 09:48:30,661 INFO    SenderThread:3449 [sender.py:transition_state():613] send defer: 6
2023-11-30 09:48:30,662 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: defer
2023-11-30 09:48:30,662 INFO    HandlerThread:3449 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-30 09:48:30,662 DEBUG   SenderThread:3449 [sender.py:send_request():407] send_request: defer
2023-11-30 09:48:30,662 INFO    SenderThread:3449 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-30 09:48:30,664 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: status_report
2023-11-30 09:48:30,961 INFO    SenderThread:3449 [sender.py:transition_state():613] send defer: 7
2023-11-30 09:48:30,961 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: defer
2023-11-30 09:48:30,961 INFO    HandlerThread:3449 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-30 09:48:30,961 DEBUG   SenderThread:3449 [sender.py:send_request():407] send_request: defer
2023-11-30 09:48:30,962 INFO    SenderThread:3449 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-30 09:48:31,168 INFO    Thread-12 :3449 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_094827-7l85jek6/files/config.yaml
2023-11-30 09:48:31,168 INFO    Thread-12 :3449 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_094827-7l85jek6/files/output.log
2023-11-30 09:48:31,169 INFO    Thread-12 :3449 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_094827-7l85jek6/files/wandb-summary.json
2023-11-30 09:48:31,663 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-30 09:48:32,666 INFO    SenderThread:3449 [sender.py:transition_state():613] send defer: 8
2023-11-30 09:48:32,667 DEBUG   SenderThread:3449 [sender.py:send_request():407] send_request: poll_exit
2023-11-30 09:48:32,667 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: defer
2023-11-30 09:48:32,667 INFO    HandlerThread:3449 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-30 09:48:32,667 DEBUG   SenderThread:3449 [sender.py:send_request():407] send_request: defer
2023-11-30 09:48:32,667 INFO    SenderThread:3449 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-30 09:48:32,667 INFO    SenderThread:3449 [job_builder.py:build():298] Attempting to build job artifact
2023-11-30 09:48:32,668 INFO    SenderThread:3449 [job_builder.py:_get_source_type():428] is repo sourced job
2023-11-30 09:48:32,678 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-30 09:48:32,702 INFO    SenderThread:3449 [job_builder.py:build():404] adding wandb-job metadata file
2023-11-30 09:48:32,704 INFO    SenderThread:3449 [sender.py:transition_state():613] send defer: 9
2023-11-30 09:48:32,704 DEBUG   SenderThread:3449 [sender.py:send_request():407] send_request: poll_exit
2023-11-30 09:48:32,704 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: defer
2023-11-30 09:48:32,704 INFO    HandlerThread:3449 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-30 09:48:32,704 DEBUG   SenderThread:3449 [sender.py:send():380] send: artifact
2023-11-30 09:48:33,179 INFO    Thread-12 :3449 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_094827-7l85jek6/files/output.log
2023-11-30 09:48:33,683 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-30 09:48:34,797 INFO    SenderThread:3449 [sender.py:send_artifact():1458] sent artifact job-https___github.com_MrGreyPanda_NEM-MCMC-optimization_main.py - {'id': 'QXJ0aWZhY3Q6NjUzMzk1MDk4', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExODM5MzUzMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjUzMzk1MDk4', 'versionIndex': 1}}}
2023-11-30 09:48:34,797 DEBUG   SenderThread:3449 [sender.py:send_request():407] send_request: defer
2023-11-30 09:48:34,797 INFO    SenderThread:3449 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-30 09:48:34,797 INFO    SenderThread:3449 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-30 09:48:35,187 INFO    SenderThread:3449 [dir_watcher.py:finish():388] scan: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_094827-7l85jek6/files
2023-11-30 09:48:35,188 INFO    SenderThread:3449 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_094827-7l85jek6/files/requirements.txt requirements.txt
2023-11-30 09:48:35,188 INFO    SenderThread:3449 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_094827-7l85jek6/files/output.log output.log
2023-11-30 09:48:35,189 INFO    SenderThread:3449 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_094827-7l85jek6/files/config.yaml config.yaml
2023-11-30 09:48:35,190 INFO    SenderThread:3449 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_094827-7l85jek6/files/wandb-summary.json wandb-summary.json
2023-11-30 09:48:35,190 INFO    SenderThread:3449 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_094827-7l85jek6/files/wandb-metadata.json wandb-metadata.json
2023-11-30 09:48:35,191 INFO    SenderThread:3449 [sender.py:transition_state():613] send defer: 10
2023-11-30 09:48:35,191 DEBUG   SenderThread:3449 [sender.py:send_request():407] send_request: poll_exit
2023-11-30 09:48:35,191 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: defer
2023-11-30 09:48:35,191 INFO    HandlerThread:3449 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-30 09:48:35,193 DEBUG   SenderThread:3449 [sender.py:send_request():407] send_request: defer
2023-11-30 09:48:35,193 INFO    SenderThread:3449 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-30 09:48:35,194 INFO    SenderThread:3449 [file_pusher.py:finish():175] shutting down file pusher
2023-11-30 09:48:35,680 INFO    wandb-upload_0:3449 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_094827-7l85jek6/files/requirements.txt
2023-11-30 09:48:35,801 INFO    wandb-upload_2:3449 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_094827-7l85jek6/files/config.yaml
2023-11-30 09:48:35,944 INFO    wandb-upload_3:3449 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_094827-7l85jek6/files/wandb-summary.json
2023-11-30 09:48:36,060 INFO    wandb-upload_1:3449 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_094827-7l85jek6/files/output.log
2023-11-30 09:48:36,266 INFO    Thread-11 (_thread_body):3449 [sender.py:transition_state():613] send defer: 11
2023-11-30 09:48:36,266 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: defer
2023-11-30 09:48:36,266 INFO    HandlerThread:3449 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-30 09:48:36,266 DEBUG   SenderThread:3449 [sender.py:send_request():407] send_request: defer
2023-11-30 09:48:36,266 INFO    SenderThread:3449 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-30 09:48:36,266 INFO    SenderThread:3449 [file_pusher.py:join():181] waiting for file pusher
2023-11-30 09:48:36,266 INFO    SenderThread:3449 [sender.py:transition_state():613] send defer: 12
2023-11-30 09:48:36,267 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: defer
2023-11-30 09:48:36,267 INFO    HandlerThread:3449 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-30 09:48:36,267 DEBUG   SenderThread:3449 [sender.py:send_request():407] send_request: defer
2023-11-30 09:48:36,267 INFO    SenderThread:3449 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-30 09:48:36,267 INFO    SenderThread:3449 [file_stream.py:finish():595] file stream finish called
2023-11-30 09:48:36,422 WARNING StreamThr :3449 [internal.py:is_dead():414] Internal process exiting, parent pid 3437 disappeared
2023-11-30 09:48:36,422 ERROR   StreamThr :3449 [internal.py:wandb_internal():152] Internal process shutdown.
2023-11-30 09:48:36,482 INFO    SenderThread:3449 [file_stream.py:finish():599] file stream finish is done
2023-11-30 09:48:36,483 INFO    SenderThread:3449 [sender.py:transition_state():613] send defer: 13
2023-11-30 09:48:36,483 INFO    SenderThread:3449 [sender.py:finish():1536] shutting down sender
2023-11-30 09:48:36,483 INFO    SenderThread:3449 [file_pusher.py:finish():175] shutting down file pusher
2023-11-30 09:48:36,483 INFO    SenderThread:3449 [file_pusher.py:join():181] waiting for file pusher
2023-11-30 09:48:36,483 DEBUG   HandlerThread:3449 [handler.py:handle_request():146] handle_request: defer
2023-11-30 09:48:36,483 INFO    HandlerThread:3449 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-30 09:48:36,483 INFO    HandlerThread:3449 [handler.py:finish():866] shutting down handler
2023-11-30 09:48:36,483 INFO    WriterThread:3449 [datastore.py:close():294] close: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_094827-7l85jek6/run-7l85jek6.wandb
