2023-12-15 09:00:59,366 INFO    StreamThr :33019 [internal.py:wandb_internal():86] W&B internal server running at pid: 33019, started at: 2023-12-15 09:00:59.365462
2023-12-15 09:01:00,289 INFO    SenderThread:33019 [sender.py:transition_state():613] send defer: 2
2023-12-15 09:01:00,289 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: defer
2023-12-15 09:01:00,289 INFO    HandlerThread:33019 [handler.py:handle_request_defer():172] handle defer: 2
2023-12-15 09:01:00,289 INFO    HandlerThread:33019 [system_monitor.py:finish():203] Stopping system monitor
2023-12-15 09:01:00,289 INFO    HandlerThread:33019 [interfaces.py:finish():202] Joined cpu monitor
2023-12-15 09:01:00,289 DEBUG   SystemMonitor:33019 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-12-15 09:01:00,289 DEBUG   SystemMonitor:33019 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-12-15 09:01:00,289 DEBUG   SystemMonitor:33019 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-12-15 09:01:00,289 INFO    HandlerThread:33019 [interfaces.py:finish():202] Joined disk monitor
2023-12-15 09:01:00,829 INFO    wandb-upload_0:33019 [upload_job.py:push():131] Uploaded file /var/folders/pk/6hljgbr11057fzl21z_9f67h0000gn/T/tmphy8hulbjwandb/g4mrlq9h-wandb-metadata.json
2023-12-15 09:01:00,926 INFO    Thread-12 :33019 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/files/output.log
2023-12-15 09:01:00,926 INFO    Thread-12 :33019 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/files/requirements.txt
2023-12-15 09:01:00,926 INFO    Thread-12 :33019 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/files/wandb-metadata.json
2023-12-15 09:01:00,926 INFO    Thread-12 :33019 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/files/wandb-summary.json
2023-12-15 09:01:01,171 INFO    HandlerThread:33019 [interfaces.py:finish():202] Joined gpuapple monitor
2023-12-15 09:01:01,172 INFO    HandlerThread:33019 [interfaces.py:finish():202] Joined memory monitor
2023-12-15 09:01:01,172 INFO    HandlerThread:33019 [interfaces.py:finish():202] Joined network monitor
2023-12-15 09:01:01,172 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-15 09:01:01,172 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: defer
2023-12-15 09:01:01,172 INFO    SenderThread:33019 [sender.py:send_request_defer():609] handle sender defer: 2
2023-12-15 09:01:01,172 INFO    SenderThread:33019 [sender.py:transition_state():613] send defer: 3
2023-12-15 09:01:01,172 DEBUG   SenderThread:33019 [sender.py:send():380] send: telemetry
2023-12-15 09:01:01,172 DEBUG   SenderThread:33019 [sender.py:send():380] send: stats
2023-12-15 09:01:01,172 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: defer
2023-12-15 09:01:01,172 INFO    HandlerThread:33019 [handler.py:handle_request_defer():172] handle defer: 3
2023-12-15 09:01:01,172 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: poll_exit
2023-12-15 09:01:01,172 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: defer
2023-12-15 09:01:01,172 INFO    SenderThread:33019 [sender.py:send_request_defer():609] handle sender defer: 3
2023-12-15 09:01:01,172 INFO    SenderThread:33019 [sender.py:transition_state():613] send defer: 4
2023-12-15 09:01:01,172 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: defer
2023-12-15 09:01:01,172 INFO    HandlerThread:33019 [handler.py:handle_request_defer():172] handle defer: 4
2023-12-15 09:01:01,172 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: defer
2023-12-15 09:01:01,173 INFO    SenderThread:33019 [sender.py:send_request_defer():609] handle sender defer: 4
2023-12-15 09:01:01,173 INFO    SenderThread:33019 [sender.py:transition_state():613] send defer: 5
2023-12-15 09:01:01,173 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: defer
2023-12-15 09:01:01,173 INFO    HandlerThread:33019 [handler.py:handle_request_defer():172] handle defer: 5
2023-12-15 09:01:01,173 DEBUG   SenderThread:33019 [sender.py:send():380] send: summary
2023-12-15 09:01:01,173 INFO    SenderThread:33019 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-12-15 09:01:01,173 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: defer
2023-12-15 09:01:01,173 INFO    SenderThread:33019 [sender.py:send_request_defer():609] handle sender defer: 5
2023-12-15 09:01:01,173 INFO    SenderThread:33019 [sender.py:transition_state():613] send defer: 6
2023-12-15 09:01:01,173 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: defer
2023-12-15 09:01:01,173 INFO    HandlerThread:33019 [handler.py:handle_request_defer():172] handle defer: 6
2023-12-15 09:01:01,173 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: defer
2023-12-15 09:01:01,173 INFO    SenderThread:33019 [sender.py:send_request_defer():609] handle sender defer: 6
2023-12-15 09:01:01,175 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: status_report
2023-12-15 09:01:01,359 INFO    SenderThread:33019 [sender.py:transition_state():613] send defer: 7
2023-12-15 09:01:01,359 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: defer
2023-12-15 09:01:01,359 INFO    HandlerThread:33019 [handler.py:handle_request_defer():172] handle defer: 7
2023-12-15 09:01:01,360 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: defer
2023-12-15 09:01:01,360 INFO    SenderThread:33019 [sender.py:send_request_defer():609] handle sender defer: 7
2023-12-15 09:01:01,931 INFO    Thread-12 :33019 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/files/wandb-summary.json
2023-12-15 09:01:01,932 INFO    Thread-12 :33019 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/files/config.yaml
2023-12-15 09:01:02,141 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-15 09:01:02,302 INFO    SenderThread:33019 [sender.py:transition_state():613] send defer: 8
2023-12-15 09:01:02,302 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: poll_exit
2023-12-15 09:01:02,303 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: defer
2023-12-15 09:01:02,303 INFO    HandlerThread:33019 [handler.py:handle_request_defer():172] handle defer: 8
2023-12-15 09:01:02,303 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: defer
2023-12-15 09:01:02,303 INFO    SenderThread:33019 [sender.py:send_request_defer():609] handle sender defer: 8
2023-12-15 09:01:02,303 INFO    SenderThread:33019 [job_builder.py:build():298] Attempting to build job artifact
2023-12-15 09:01:02,304 INFO    SenderThread:33019 [job_builder.py:_get_source_type():428] is repo sourced job
2023-12-15 09:01:02,340 INFO    SenderThread:33019 [job_builder.py:build():404] adding wandb-job metadata file
2023-12-15 09:01:02,341 INFO    SenderThread:33019 [sender.py:transition_state():613] send defer: 9
2023-12-15 09:01:02,341 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: defer
2023-12-15 09:01:02,341 INFO    HandlerThread:33019 [handler.py:handle_request_defer():172] handle defer: 9
2023-12-15 09:01:02,342 DEBUG   SenderThread:33019 [sender.py:send():380] send: artifact
2023-12-15 09:01:02,936 INFO    Thread-12 :33019 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/files/output.log
2023-12-15 09:01:03,148 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-15 09:01:03,700 INFO    wandb-upload_1:33019 [upload_job.py:push():86] Skipped uploading /Users/simonmenzi/Library/Application Support/wandb/artifacts/staging/tmpsafo0i8u
2023-12-15 09:01:04,107 INFO    wandb-upload_0:33019 [upload_job.py:push():89] Uploaded file /Users/simonmenzi/Library/Application Support/wandb/artifacts/staging/tmptbumu3rd
2023-12-15 09:01:05,252 INFO    SenderThread:33019 [sender.py:send_artifact():1458] sent artifact job-https___github.com_MrGreyPanda_NEM-MCMC-optimization_main.py - {'id': 'QXJ0aWZhY3Q6NjY3NjEyMzU3', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExODM5MzUzMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjYxNDk5MTAx', 'versionIndex': 12}}}
2023-12-15 09:01:05,252 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: defer
2023-12-15 09:01:05,252 INFO    SenderThread:33019 [sender.py:send_request_defer():609] handle sender defer: 9
2023-12-15 09:01:05,252 INFO    SenderThread:33019 [dir_watcher.py:finish():358] shutting down directory watcher
2023-12-15 09:01:05,944 INFO    SenderThread:33019 [dir_watcher.py:finish():388] scan: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/files
2023-12-15 09:01:05,944 INFO    SenderThread:33019 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/files/requirements.txt requirements.txt
2023-12-15 09:01:05,944 INFO    SenderThread:33019 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/files/output.log output.log
2023-12-15 09:01:05,944 INFO    SenderThread:33019 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/files/config.yaml config.yaml
2023-12-15 09:01:05,945 INFO    SenderThread:33019 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/files/wandb-summary.json wandb-summary.json
2023-12-15 09:01:05,946 INFO    SenderThread:33019 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/files/wandb-metadata.json wandb-metadata.json
2023-12-15 09:01:05,946 INFO    SenderThread:33019 [sender.py:transition_state():613] send defer: 10
2023-12-15 09:01:05,947 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: poll_exit
2023-12-15 09:01:05,947 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: defer
2023-12-15 09:01:05,947 INFO    HandlerThread:33019 [handler.py:handle_request_defer():172] handle defer: 10
2023-12-15 09:01:05,948 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: defer
2023-12-15 09:01:05,948 INFO    SenderThread:33019 [sender.py:send_request_defer():609] handle sender defer: 10
2023-12-15 09:01:05,948 INFO    SenderThread:33019 [file_pusher.py:finish():175] shutting down file pusher
2023-12-15 09:01:06,318 INFO    wandb-upload_1:33019 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/files/requirements.txt
2023-12-15 09:01:06,362 INFO    wandb-upload_2:33019 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/files/config.yaml
2023-12-15 09:01:06,375 INFO    wandb-upload_0:33019 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/files/output.log
2023-12-15 09:01:06,381 INFO    wandb-upload_3:33019 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/files/wandb-summary.json
2023-12-15 09:01:06,582 INFO    Thread-11 (_thread_body):33019 [sender.py:transition_state():613] send defer: 11
2023-12-15 09:01:06,583 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: defer
2023-12-15 09:01:06,583 INFO    HandlerThread:33019 [handler.py:handle_request_defer():172] handle defer: 11
2023-12-15 09:01:06,584 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: defer
2023-12-15 09:01:06,584 INFO    SenderThread:33019 [sender.py:send_request_defer():609] handle sender defer: 11
2023-12-15 09:01:06,584 INFO    SenderThread:33019 [file_pusher.py:join():181] waiting for file pusher
2023-12-15 09:01:06,584 INFO    SenderThread:33019 [sender.py:transition_state():613] send defer: 12
2023-12-15 09:01:06,584 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: defer
2023-12-15 09:01:06,584 INFO    HandlerThread:33019 [handler.py:handle_request_defer():172] handle defer: 12
2023-12-15 09:01:06,585 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: defer
2023-12-15 09:01:06,585 INFO    SenderThread:33019 [sender.py:send_request_defer():609] handle sender defer: 12
2023-12-15 09:01:06,585 INFO    SenderThread:33019 [file_stream.py:finish():595] file stream finish called
2023-12-15 09:01:06,744 INFO    SenderThread:33019 [file_stream.py:finish():599] file stream finish is done
2023-12-15 09:01:06,744 INFO    SenderThread:33019 [sender.py:transition_state():613] send defer: 13
2023-12-15 09:01:06,744 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: defer
2023-12-15 09:01:06,745 INFO    HandlerThread:33019 [handler.py:handle_request_defer():172] handle defer: 13
2023-12-15 09:01:06,745 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: defer
2023-12-15 09:01:06,745 INFO    SenderThread:33019 [sender.py:send_request_defer():609] handle sender defer: 13
2023-12-15 09:01:06,745 INFO    SenderThread:33019 [sender.py:transition_state():613] send defer: 14
2023-12-15 09:01:06,746 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: defer
2023-12-15 09:01:06,746 INFO    HandlerThread:33019 [handler.py:handle_request_defer():172] handle defer: 14
2023-12-15 09:01:06,746 DEBUG   SenderThread:33019 [sender.py:send():380] send: final
2023-12-15 09:01:06,746 DEBUG   SenderThread:33019 [sender.py:send():380] send: footer
2023-12-15 09:01:06,746 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: defer
2023-12-15 09:01:06,746 INFO    SenderThread:33019 [sender.py:send_request_defer():609] handle sender defer: 14
2023-12-15 09:01:06,748 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-15 09:01:06,748 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: server_info
2023-12-15 09:01:06,748 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: get_summary
2023-12-15 09:01:06,748 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: poll_exit
2023-12-15 09:01:06,749 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: sampled_history
2023-12-15 09:01:06,749 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: server_info
2023-12-15 09:01:06,749 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-15 09:01:06,751 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: job_info
2023-12-15 09:01:06,892 DEBUG   SenderThread:33019 [sender.py:send_request():407] send_request: job_info
2023-12-15 09:01:06,892 INFO    MainThread:33019 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2023-12-15 09:01:06,893 INFO    MainThread:33019 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2023-12-15 09:01:06,893 INFO    MainThread:33019 [wandb_run.py:_footer_sync_info():3719] logging synced files
2023-12-15 09:01:06,894 DEBUG   HandlerThread:33019 [handler.py:handle_request():146] handle_request: shutdown
2023-12-15 09:01:06,894 INFO    HandlerThread:33019 [handler.py:finish():866] shutting down handler
2023-12-15 09:01:07,754 INFO    WriterThread:33019 [datastore.py:close():294] close: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231215_090059-juq46lgl/run-juq46lgl.wandb
2023-12-15 09:01:07,893 INFO    SenderThread:33019 [sender.py:finish():1536] shutting down sender
2023-12-15 09:01:07,894 INFO    SenderThread:33019 [file_pusher.py:finish():175] shutting down file pusher
2023-12-15 09:01:07,894 INFO    SenderThread:33019 [file_pusher.py:join():181] waiting for file pusher
