2023-12-08 14:30:54,773 INFO    StreamThr :3504 [internal.py:wandb_internal():86] W&B internal server running at pid: 3504, started at: 2023-12-08 14:30:54.772801
2023-12-08 14:31:00,499 INFO    HandlerThread:3504 [handler.py:handle_request_defer():172] handle defer: 11
2023-12-08 14:31:00,500 DEBUG   SenderThread:3504 [sender.py:send_request():407] send_request: defer
2023-12-08 14:31:00,500 INFO    SenderThread:3504 [sender.py:send_request_defer():609] handle sender defer: 11
2023-12-08 14:31:00,500 INFO    SenderThread:3504 [file_pusher.py:join():181] waiting for file pusher
2023-12-08 14:31:00,500 INFO    SenderThread:3504 [sender.py:transition_state():613] send defer: 12
2023-12-08 14:31:00,500 DEBUG   HandlerThread:3504 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:31:00,500 INFO    HandlerThread:3504 [handler.py:handle_request_defer():172] handle defer: 12
2023-12-08 14:31:00,500 DEBUG   SenderThread:3504 [sender.py:send_request():407] send_request: defer
2023-12-08 14:31:00,500 INFO    SenderThread:3504 [sender.py:send_request_defer():609] handle sender defer: 12
2023-12-08 14:31:00,500 INFO    SenderThread:3504 [file_stream.py:finish():595] file stream finish called
2023-12-08 14:31:00,541 DEBUG   HandlerThread:3504 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-08 14:31:00,686 INFO    SenderThread:3504 [file_stream.py:finish():599] file stream finish is done
2023-12-08 14:31:00,687 INFO    SenderThread:3504 [sender.py:transition_state():613] send defer: 13
2023-12-08 14:31:00,687 DEBUG   SenderThread:3504 [sender.py:send_request():407] send_request: poll_exit
2023-12-08 14:31:00,687 DEBUG   HandlerThread:3504 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:31:00,687 INFO    HandlerThread:3504 [handler.py:handle_request_defer():172] handle defer: 13
2023-12-08 14:31:00,687 DEBUG   SenderThread:3504 [sender.py:send_request():407] send_request: defer
2023-12-08 14:31:00,687 INFO    SenderThread:3504 [sender.py:send_request_defer():609] handle sender defer: 13
2023-12-08 14:31:00,688 INFO    SenderThread:3504 [sender.py:transition_state():613] send defer: 14
2023-12-08 14:31:00,688 DEBUG   HandlerThread:3504 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:31:00,688 INFO    HandlerThread:3504 [handler.py:handle_request_defer():172] handle defer: 14
2023-12-08 14:31:00,688 DEBUG   SenderThread:3504 [sender.py:send():380] send: final
2023-12-08 14:31:00,688 DEBUG   SenderThread:3504 [sender.py:send():380] send: footer
2023-12-08 14:31:00,688 DEBUG   SenderThread:3504 [sender.py:send_request():407] send_request: defer
2023-12-08 14:31:00,688 INFO    SenderThread:3504 [sender.py:send_request_defer():609] handle sender defer: 14
2023-12-08 14:31:00,689 DEBUG   HandlerThread:3504 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-08 14:31:00,689 DEBUG   SenderThread:3504 [sender.py:send_request():407] send_request: poll_exit
2023-12-08 14:31:00,689 DEBUG   HandlerThread:3504 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-08 14:31:00,689 DEBUG   SenderThread:3504 [sender.py:send_request():407] send_request: poll_exit
2023-12-08 14:31:00,690 DEBUG   HandlerThread:3504 [handler.py:handle_request():146] handle_request: server_info
2023-12-08 14:31:00,690 DEBUG   HandlerThread:3504 [handler.py:handle_request():146] handle_request: get_summary
2023-12-08 14:31:00,690 DEBUG   SenderThread:3504 [sender.py:send_request():407] send_request: server_info
2023-12-08 14:31:00,692 DEBUG   HandlerThread:3504 [handler.py:handle_request():146] handle_request: sampled_history
2023-12-08 14:31:00,692 DEBUG   HandlerThread:3504 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 14:31:00,692 DEBUG   HandlerThread:3504 [handler.py:handle_request():146] handle_request: job_info
2023-12-08 14:31:00,845 DEBUG   SenderThread:3504 [sender.py:send_request():407] send_request: job_info
2023-12-08 14:31:00,845 INFO    MainThread:3504 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2023-12-08 14:31:00,846 INFO    MainThread:3504 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2023-12-08 14:31:00,846 INFO    MainThread:3504 [wandb_run.py:_footer_sync_info():3719] logging synced files
2023-12-08 14:31:00,847 DEBUG   HandlerThread:3504 [handler.py:handle_request():146] handle_request: shutdown
2023-12-08 14:31:00,847 INFO    HandlerThread:3504 [handler.py:finish():866] shutting down handler
2023-12-08 14:31:01,698 INFO    WriterThread:3504 [datastore.py:close():294] close: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_143054-uxtmkexa/run-uxtmkexa.wandb
2023-12-08 14:31:01,850 INFO    SenderThread:3504 [sender.py:finish():1536] shutting down sender
2023-12-08 14:31:01,851 INFO    SenderThread:3504 [file_pusher.py:finish():175] shutting down file pusher
2023-12-08 14:31:01,851 INFO    SenderThread:3504 [file_pusher.py:join():181] waiting for file pusher
