2023-12-08 14:24:52,633 INFO    StreamThr :2555 [internal.py:wandb_internal():86] W&B internal server running at pid: 2555, started at: 2023-12-08 14:24:52.632822
2023-12-08 14:24:54,070 INFO    Thread-12 :2555 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_142452-xzppuiw9/files/wandb-summary.json
2023-12-08 14:24:56,079 INFO    Thread-12 :2555 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_142452-xzppuiw9/files/output.log
2023-12-08 14:24:56,933 DEBUG   SenderThread:2555 [sender.py:send():380] send: exit
2023-12-08 14:24:56,933 INFO    SenderThread:2555 [sender.py:send_exit():585] handling exit code: 0
2023-12-08 14:24:56,934 INFO    SenderThread:2555 [sender.py:send_exit():587] handling runtime: 3
2023-12-08 14:24:56,934 INFO    SenderThread:2555 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-12-08 14:24:56,934 INFO    SenderThread:2555 [sender.py:send_exit():593] send defer
2023-12-08 14:24:56,934 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:24:56,934 INFO    HandlerThread:2555 [handler.py:handle_request_defer():172] handle defer: 0
2023-12-08 14:24:56,934 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: defer
2023-12-08 14:24:56,935 INFO    SenderThread:2555 [sender.py:send_request_defer():609] handle sender defer: 0
2023-12-08 14:24:56,935 INFO    SenderThread:2555 [sender.py:transition_state():613] send defer: 1
2023-12-08 14:24:56,935 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:24:56,935 INFO    HandlerThread:2555 [handler.py:handle_request_defer():172] handle defer: 1
2023-12-08 14:24:56,935 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: defer
2023-12-08 14:24:56,935 INFO    SenderThread:2555 [sender.py:send_request_defer():609] handle sender defer: 1
2023-12-08 14:24:56,935 INFO    SenderThread:2555 [sender.py:transition_state():613] send defer: 2
2023-12-08 14:24:56,935 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:24:56,935 INFO    HandlerThread:2555 [handler.py:handle_request_defer():172] handle defer: 2
2023-12-08 14:24:56,935 INFO    HandlerThread:2555 [system_monitor.py:finish():203] Stopping system monitor
2023-12-08 14:24:56,935 DEBUG   SystemMonitor:2555 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-12-08 14:24:56,935 DEBUG   SystemMonitor:2555 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-12-08 14:24:56,935 INFO    HandlerThread:2555 [interfaces.py:finish():202] Joined cpu monitor
2023-12-08 14:24:56,935 DEBUG   SystemMonitor:2555 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-12-08 14:24:56,935 INFO    HandlerThread:2555 [interfaces.py:finish():202] Joined disk monitor
2023-12-08 14:24:57,085 INFO    Thread-12 :2555 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_142452-xzppuiw9/files/wandb-summary.json
2023-12-08 14:24:57,274 INFO    HandlerThread:2555 [interfaces.py:finish():202] Joined gpuapple monitor
2023-12-08 14:24:57,274 INFO    HandlerThread:2555 [interfaces.py:finish():202] Joined memory monitor
2023-12-08 14:24:57,274 INFO    HandlerThread:2555 [interfaces.py:finish():202] Joined network monitor
2023-12-08 14:24:57,275 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: defer
2023-12-08 14:24:57,275 INFO    SenderThread:2555 [sender.py:send_request_defer():609] handle sender defer: 2
2023-12-08 14:24:57,275 INFO    SenderThread:2555 [sender.py:transition_state():613] send defer: 3
2023-12-08 14:24:57,275 DEBUG   SenderThread:2555 [sender.py:send():380] send: telemetry
2023-12-08 14:24:57,275 DEBUG   SenderThread:2555 [sender.py:send():380] send: stats
2023-12-08 14:24:57,275 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:24:57,275 INFO    HandlerThread:2555 [handler.py:handle_request_defer():172] handle defer: 3
2023-12-08 14:24:57,275 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: defer
2023-12-08 14:24:57,275 INFO    SenderThread:2555 [sender.py:send_request_defer():609] handle sender defer: 3
2023-12-08 14:24:57,275 INFO    SenderThread:2555 [sender.py:transition_state():613] send defer: 4
2023-12-08 14:24:57,275 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:24:57,275 INFO    HandlerThread:2555 [handler.py:handle_request_defer():172] handle defer: 4
2023-12-08 14:24:57,275 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: defer
2023-12-08 14:24:57,275 INFO    SenderThread:2555 [sender.py:send_request_defer():609] handle sender defer: 4
2023-12-08 14:24:57,275 INFO    SenderThread:2555 [sender.py:transition_state():613] send defer: 5
2023-12-08 14:24:57,275 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:24:57,275 INFO    HandlerThread:2555 [handler.py:handle_request_defer():172] handle defer: 5
2023-12-08 14:24:57,275 DEBUG   SenderThread:2555 [sender.py:send():380] send: summary
2023-12-08 14:24:57,276 INFO    SenderThread:2555 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-12-08 14:24:57,276 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: defer
2023-12-08 14:24:57,276 INFO    SenderThread:2555 [sender.py:send_request_defer():609] handle sender defer: 5
2023-12-08 14:24:57,276 INFO    SenderThread:2555 [sender.py:transition_state():613] send defer: 6
2023-12-08 14:24:57,276 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:24:57,276 INFO    HandlerThread:2555 [handler.py:handle_request_defer():172] handle defer: 6
2023-12-08 14:24:57,276 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: defer
2023-12-08 14:24:57,276 INFO    SenderThread:2555 [sender.py:send_request_defer():609] handle sender defer: 6
2023-12-08 14:24:57,278 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 14:24:57,473 INFO    SenderThread:2555 [sender.py:transition_state():613] send defer: 7
2023-12-08 14:24:57,473 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:24:57,473 INFO    HandlerThread:2555 [handler.py:handle_request_defer():172] handle defer: 7
2023-12-08 14:24:57,473 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: defer
2023-12-08 14:24:57,473 INFO    SenderThread:2555 [sender.py:send_request_defer():609] handle sender defer: 7
2023-12-08 14:24:57,552 INFO    SenderThread:2555 [sender.py:transition_state():613] send defer: 8
2023-12-08 14:24:57,552 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:24:57,552 INFO    HandlerThread:2555 [handler.py:handle_request_defer():172] handle defer: 8
2023-12-08 14:24:57,552 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: defer
2023-12-08 14:24:57,553 INFO    SenderThread:2555 [sender.py:send_request_defer():609] handle sender defer: 8
2023-12-08 14:24:57,553 INFO    SenderThread:2555 [job_builder.py:build():298] Attempting to build job artifact
2023-12-08 14:24:57,553 INFO    SenderThread:2555 [job_builder.py:_get_source_type():428] is repo sourced job
2023-12-08 14:24:57,592 INFO    SenderThread:2555 [job_builder.py:build():404] adding wandb-job metadata file
2023-12-08 14:24:57,594 INFO    SenderThread:2555 [sender.py:transition_state():613] send defer: 9
2023-12-08 14:24:57,594 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:24:57,594 INFO    HandlerThread:2555 [handler.py:handle_request_defer():172] handle defer: 9
2023-12-08 14:24:57,594 DEBUG   SenderThread:2555 [sender.py:send():380] send: artifact
2023-12-08 14:24:57,939 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-08 14:24:58,092 INFO    Thread-12 :2555 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_142452-xzppuiw9/files/wandb-summary.json
2023-12-08 14:24:58,093 INFO    Thread-12 :2555 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_142452-xzppuiw9/files/output.log
2023-12-08 14:24:58,093 INFO    Thread-12 :2555 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_142452-xzppuiw9/files/config.yaml
2023-12-08 14:24:58,456 INFO    SenderThread:2555 [sender.py:send_artifact():1458] sent artifact job-https___github.com_MrGreyPanda_NEM-MCMC-optimization_main.py - {'id': 'QXJ0aWZhY3Q6NjYxNDkzMTI5', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExODM5MzUzMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjYxNDkzMTI5', 'versionIndex': 11}}}
2023-12-08 14:24:58,456 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: defer
2023-12-08 14:24:58,456 INFO    SenderThread:2555 [sender.py:send_request_defer():609] handle sender defer: 9
2023-12-08 14:24:58,457 INFO    SenderThread:2555 [dir_watcher.py:finish():358] shutting down directory watcher
2023-12-08 14:24:59,099 INFO    SenderThread:2555 [dir_watcher.py:finish():388] scan: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_142452-xzppuiw9/files
2023-12-08 14:24:59,099 INFO    SenderThread:2555 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_142452-xzppuiw9/files/requirements.txt requirements.txt
2023-12-08 14:24:59,100 INFO    SenderThread:2555 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_142452-xzppuiw9/files/output.log output.log
2023-12-08 14:24:59,104 INFO    SenderThread:2555 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_142452-xzppuiw9/files/config.yaml config.yaml
2023-12-08 14:24:59,105 INFO    SenderThread:2555 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_142452-xzppuiw9/files/wandb-summary.json wandb-summary.json
2023-12-08 14:24:59,105 INFO    SenderThread:2555 [dir_watcher.py:finish():402] scan save: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_142452-xzppuiw9/files/wandb-metadata.json wandb-metadata.json
2023-12-08 14:24:59,106 INFO    SenderThread:2555 [sender.py:transition_state():613] send defer: 10
2023-12-08 14:24:59,106 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: poll_exit
2023-12-08 14:24:59,106 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:24:59,106 INFO    HandlerThread:2555 [handler.py:handle_request_defer():172] handle defer: 10
2023-12-08 14:24:59,107 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: defer
2023-12-08 14:24:59,108 INFO    SenderThread:2555 [sender.py:send_request_defer():609] handle sender defer: 10
2023-12-08 14:24:59,108 INFO    SenderThread:2555 [file_pusher.py:finish():175] shutting down file pusher
2023-12-08 14:24:59,513 INFO    wandb-upload_0:2555 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_142452-xzppuiw9/files/requirements.txt
2023-12-08 14:24:59,604 INFO    wandb-upload_1:2555 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_142452-xzppuiw9/files/output.log
2023-12-08 14:24:59,611 INFO    wandb-upload_2:2555 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_142452-xzppuiw9/files/config.yaml
2023-12-08 14:24:59,640 INFO    wandb-upload_3:2555 [upload_job.py:push():131] Uploaded file /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_142452-xzppuiw9/files/wandb-summary.json
2023-12-08 14:24:59,844 INFO    Thread-11 (_thread_body):2555 [sender.py:transition_state():613] send defer: 11
2023-12-08 14:24:59,846 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:24:59,846 INFO    HandlerThread:2555 [handler.py:handle_request_defer():172] handle defer: 11
2023-12-08 14:24:59,847 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: defer
2023-12-08 14:24:59,847 INFO    SenderThread:2555 [sender.py:send_request_defer():609] handle sender defer: 11
2023-12-08 14:24:59,847 INFO    SenderThread:2555 [file_pusher.py:join():181] waiting for file pusher
2023-12-08 14:24:59,847 INFO    SenderThread:2555 [sender.py:transition_state():613] send defer: 12
2023-12-08 14:24:59,847 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:24:59,847 INFO    HandlerThread:2555 [handler.py:handle_request_defer():172] handle defer: 12
2023-12-08 14:24:59,847 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: defer
2023-12-08 14:24:59,847 INFO    SenderThread:2555 [sender.py:send_request_defer():609] handle sender defer: 12
2023-12-08 14:24:59,848 INFO    SenderThread:2555 [file_stream.py:finish():595] file stream finish called
2023-12-08 14:25:00,021 INFO    SenderThread:2555 [file_stream.py:finish():599] file stream finish is done
2023-12-08 14:25:00,021 INFO    SenderThread:2555 [sender.py:transition_state():613] send defer: 13
2023-12-08 14:25:00,021 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:25:00,021 INFO    HandlerThread:2555 [handler.py:handle_request_defer():172] handle defer: 13
2023-12-08 14:25:00,021 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: defer
2023-12-08 14:25:00,022 INFO    SenderThread:2555 [sender.py:send_request_defer():609] handle sender defer: 13
2023-12-08 14:25:00,022 INFO    SenderThread:2555 [sender.py:transition_state():613] send defer: 14
2023-12-08 14:25:00,022 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: defer
2023-12-08 14:25:00,022 INFO    HandlerThread:2555 [handler.py:handle_request_defer():172] handle defer: 14
2023-12-08 14:25:00,022 DEBUG   SenderThread:2555 [sender.py:send():380] send: final
2023-12-08 14:25:00,022 DEBUG   SenderThread:2555 [sender.py:send():380] send: footer
2023-12-08 14:25:00,022 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: defer
2023-12-08 14:25:00,022 INFO    SenderThread:2555 [sender.py:send_request_defer():609] handle sender defer: 14
2023-12-08 14:25:00,022 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-08 14:25:00,023 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: poll_exit
2023-12-08 14:25:00,023 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: server_info
2023-12-08 14:25:00,023 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: server_info
2023-12-08 14:25:00,024 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: get_summary
2023-12-08 14:25:00,025 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: sampled_history
2023-12-08 14:25:00,025 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 14:25:00,025 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: job_info
2023-12-08 14:25:00,172 DEBUG   SenderThread:2555 [sender.py:send_request():407] send_request: job_info
2023-12-08 14:25:00,173 INFO    MainThread:2555 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2023-12-08 14:25:00,174 INFO    MainThread:2555 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2023-12-08 14:25:00,174 INFO    MainThread:2555 [wandb_run.py:_footer_sync_info():3719] logging synced files
2023-12-08 14:25:00,175 DEBUG   HandlerThread:2555 [handler.py:handle_request():146] handle_request: shutdown
2023-12-08 14:25:00,175 INFO    HandlerThread:2555 [handler.py:finish():866] shutting down handler
2023-12-08 14:25:01,031 INFO    WriterThread:2555 [datastore.py:close():294] close: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231208_142452-xzppuiw9/run-xzppuiw9.wandb
2023-12-08 14:25:01,178 INFO    SenderThread:2555 [sender.py:finish():1536] shutting down sender
2023-12-08 14:25:01,178 INFO    SenderThread:2555 [file_pusher.py:finish():175] shutting down file pusher
2023-12-08 14:25:01,179 INFO    SenderThread:2555 [file_pusher.py:join():181] waiting for file pusher
